,date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
545,1/31/2022,25.6557377,47.6557377,30.24590164,28.52459016,7.37704918,9.655737705,Deoria
546,1/31/2022,9.639344262,81.44262295,34.04918033,15.73770492,-6.803278689,10.2295082,Etah
547,1/31/2022,20.0,12.96721311,33.3442623,5.245901639,7.967213115,11.50819672,Etawah
548,1/31/2022,28.04918033,103.9672131,20.68852459,47.40983607,7.114754098,11.81967213,Faizabad
549,1/31/2022,16.16393443,61.2295082,23.24590164,14.59016393,-9.049180328,10.73770492,Farrukhabad
550,1/31/2022,13.73770492,85.52459016,75.42622951,10.29508197,0.459016393,12.57377049,Fatehpur
551,1/31/2022,12.59016393,81.08196721,85.83606557,47.06557377,7.016393443,7.983606557,Firozabad
552,1/31/2022,-12.44262295,24.18032787,-7.081967213,-10.37704918,-17.63934426,9.081967213,Gautam Buddh Nagar
553,1/31/2022,-9.803278689,37.39344262,-23.63934426,-2.344262295,-13.27868852,7.721311475,Ghaziabad
554,1/31/2022,22.57377049,104.3278689,53.13114754,35.54098361,7.573770492,11.09836066,Ghazipur
555,1/31/2022,15.50819672,67.6557377,24.85245902,9.245901639,-3.967213115,10.8852459,Gonda
556,1/31/2022,11.55737705,68.13114754,17.6557377,36.16393443,11.1147541,9.885245902,Gorakhpur
557,1/31/2022,13.90163934,75.98076923,24.62295082,0.475409836,1.196721311,6.475409836,Hamirpur
558,1/31/2022,22.81967213,116.3770492,5.62295082,-7.393442623,2.180327869,7.885245902,Hapur
559,1/31/2022,16.60655738,53.39344262,50.31147541,1.016393443,0.803278689,9.721311475,Hardoi
560,1/31/2022,22.60655738,55.81967213,90.8852459,28.62295082,-3.06557377,8.93442623,Hathras
561,1/31/2022,4.491803279,124.5409836,79.52459016,27.2295082,11.60655738,10.96721311,Jalaun
562,1/31/2022,29.1147541,110.9180328,62.42622951,35.14754098,20.52459016,12.83606557,Jaunpur
563,1/31/2022,-10.18032787,72.27868852,18.14754098,33.95081967,2.68852459,12.42622951,Jhansi
564,1/31/2022,4.360655738,84.72131148,30.52542373,32.03278689,5.327868852,9.950819672,Kannauj
565,1/31/2022,-2.049180328,24.91803279,47.47540984,33.50819672,9.983606557,11.39344262,Kanpur Dehat
566,1/31/2022,0.901639344,14.75409836,-11.19672131,23.18032787,2.475409836,8.442622951,Kanpur Nagar
567,1/31/2022,10.40983607,77.16393443,36.21311475,-12.72131148,2.475409836,6.31147541,Kanshi Ram Nagar
568,1/31/2022,3.475409836,103.5081967,-35.66666667,-5.868852459,8.37704918,11.75409836,Kaushambi
569,1/31/2022,39.93442623,97.26229508,62.50819672,32.86885246,14.67213115,7.606557377,Kushinagar
570,1/31/2022,11.62295082,45.01639344,89.90163934,13.19672131,4.0,10.40983607,Lakhimpur Kheri
571,1/31/2022,25.96721311,57.81967213,-32.04918033,20.57377049,5.459016393,11.32786885,Lalitpur
572,1/31/2022,-5.295081967,52.44262295,-2.344262295,23.29508197,-1.639344262,8.147540984,Lucknow
573,1/31/2022,30.36065574,81.81967213,50.18032787,36.81967213,22.14754098,7.754098361,Maharajganj
574,1/31/2022,24.67213115,51.5,95.55737705,8.524590164,4.393442623,6.721311475,Mahoba
575,1/31/2022,17.42622951,108.5081967,16.59016393,41.85245902,5.442622951,9.524590164,Mainpuri
576,1/31/2022,20.1147541,111.4098361,28.03278689,69.96721311,2.459016393,11.78688525,Mathura
577,1/31/2022,31.54098361,72.0,96.54098361,39.54098361,16.45901639,9.459016393,Mau
578,1/31/2022,6.852459016,67.55737705,-7.344262295,8.983606557,4.409836066,6.983606557,Meerut
579,1/31/2022,14.06557377,82.98360656,56.52459016,14.19672131,9.491803279,13.60655738,Mirzapur
580,1/31/2022,6.081967213,143.4754098,-24.09836066,8.704918033,3.68852459,5.852459016,Moradabad
581,1/31/2022,15.31147541,52.67213115,35.59016393,9.639344262,1.442622951,6.442622951,Muzaffarnagar
582,1/31/2022,12.36065574,59.27868852,44.14754098,15.85245902,-4.836065574,8.672131148,Pilibhit
583,1/31/2022,41.67213115,111.0491803,127.5409836,42.39344262,12.45901639,11.1147541,Pratapgarh
584,1/31/2022,-4.540983607,85.70491803,7.918032787,15.80327869,3.131147541,13.73770492,Prayagraj
585,1/31/2022,21.09836066,78.72131148,6.672131148,17.3442623,4.442622951,12.18032787,Rae Bareli
586,1/31/2022,13.18032787,86.70491803,8.62295082,17.62295082,3.606557377,7.229508197,Rampur
587,1/31/2022,3.37704918,40.50819672,25.31147541,18.49180328,6.360655738,6.770491803,Saharanpur
588,1/31/2022,17.55737705,106.7704918,13.45901639,14.85245902,17.24590164,5.393442623,Sambhal
589,1/31/2022,20.57377049,44.49180328,9.262295082,43.86885246,17.93442623,5.442622951,Sant Kabir Nagar
590,1/31/2022,21.50819672,90.19672131,86.25,49.1147541,12.73770492,7.868852459,Sant Ravidas Nagar
591,1/31/2022,20.13114754,76.39344262,47.81967213,4.786885246,-3.885245902,9.213114754,Shahjahanpur
592,1/31/2022,18.86885246,77.85245902,122.3508772,1.950819672,5.770491803,5.704918033,Shamli
593,1/31/2022,3.68852459,28.62295082,-54.70689655,0.147540984,-6.213114754,9.278688525,Shrawasti
594,1/31/2022,13.08196721,101.5901639,74.31147541,40.16393443,-0.459016393,7.672131148,Siddharthnagar
595,1/31/2022,17.73770492,77.08196721,63.75409836,-3.344262295,8.163934426,9.327868852,Sitapur
596,1/31/2022,-1.196721311,60.85245902,7.655737705,37.75409836,10.08196721,10.0,Sonbhadra
597,1/31/2022,44.8852459,65.39344262,54.21311475,-13.54098361,15.70491803,13.01639344,Sultanpur
598,1/31/2022,13.36065574,113.1639344,8.081967213,-10.3442623,-1.147540984,11.39344262,Unnao
599,1/31/2022,4.491803279,52.14754098,8.704918033,30.80327869,2.655737705,8.639344262,Varanasi
600,1/31/2022,45.59016393,37.75,55.60655738,49.2295082,28.09836066,16.32786885,Almora
601,1/31/2022,12.0,,37.81967213,,-0.819672131,10.86538462,Bageshwar
602,1/31/2022,10.8852459,-9.5,17.7704918,27.85245902,-13.95081967,11.2295082,Chamoli
603,1/31/2022,26.95081967,,,57.04918033,6.819672131,7.426229508,Champawat
604,1/31/2022,13.04918033,42.45901639,17.31147541,65.73770492,4.163934426,10.62295082,Dehradun
605,1/31/2022,2.049180328,70.91803279,-4.754098361,36.80327869,4.278688525,7.262295082,Haridwar
606,1/31/2022,26.7704918,65.40983607,19.7704918,62.57377049,17.04918033,11.18032787,Nainital
607,1/31/2022,49.73770492,31.57377049,18.21311475,3.918032787,7.754098361,7.950819672,Pauri Garhwal
608,1/31/2022,48.49180328,,5.868852459,10.21311475,6.901639344,8.540983607,Pithoragarh
609,1/31/2022,-3.704918033,,58.90163934,55.86885246,-17.59016393,13.96610169,Rudraprayag
610,1/31/2022,38.8852459,,101.3606557,95.16981132,21.63934426,13.45901639,Tehri Garhwal
611,1/31/2022,8.409836066,77.47540984,27.01639344,23.73770492,3.852459016,4.409836066,Udham Singh Nagar
612,1/31/2022,4.333333333,,59.27868852,51.7704918,1.31147541,12.60655738,Uttarkashi
613,1/31/2022,17.8852459,72.26229508,5.885245902,6.868852459,9.721311475,10.81967213,Alipurduar
614,1/31/2022,7.295081967,80.67213115,37.39344262,14.3442623,9.295081967,10.7704918,Bankura
615,1/31/2022,8.032786885,38.57377049,8.868852459,9.295081967,3.37704918,9.721311475,Bardhaman
616,1/31/2022,-3.360655738,56.18032787,11.72131148,-2.573770492,-8.491803279,10.83606557,Birbhum
617,1/31/2022,3.901639344,44.09836066,10.78688525,19.39344262,3.786885246,12.6557377,Cooch Behar
618,1/31/2022,-3.901639344,24.70491803,7.721311475,12.21311475,-7.803278689,9.93442623,Dakshin Dinajpur
619,1/31/2022,7.245901639,24.8852459,16.13114754,-4.491803279,-4.327868852,10.95081967,Darjeeling
620,1/31/2022,4.918032787,49.80327869,30.03278689,4.590163934,-5.31147541,9.475409836,Hooghly
621,1/31/2022,-9.442622951,28.42622951,-17.75409836,0.393442623,-7.491803279,7.360655738,Howrah
622,1/31/2022,-7.62295082,32.91803279,15.96721311,15.6557377,2.606557377,10.08196721,Jalpaiguri
623,1/31/2022,-20.29508197,3.147540984,-32.6557377,-3.901639344,-18.85245902,8.114754098,Kolkata
624,1/31/2022,5.967213115,18.80327869,25.49180328,27.6557377,1.836065574,7.540983607,Malda
625,1/31/2022,5.31147541,56.29508197,33.39344262,19.55737705,-2.180327869,6.606557377,Murshidabad
626,1/31/2022,5.967213115,44.7704918,9.655737705,17.14754098,0.557377049,7.540983607,Nadia
